,EEP,log10_isochrone_age_yr,initial_mass,star_mass,log_Teff,log_g,log_L,[Fe/H]_init,[Fe/H],GALEX_FUV,GALEX_NUV,phase
1113,1402,9.69,1.0489974633983572,0.5793600335922735,3.493259076283788,-0.43234192143222216,3.561118328081412,-4.0,-3.875606,47.289848,23.553247,5.0
1114,1403,9.69,1.048997487444104,0.5770000835488033,3.4943124191310906,-0.4298459859671781,3.561063195652741,-4.0,-3.875606,47.061287,23.501871,5.0
1115,1404,9.69,1.04899751230304,0.5745472984457755,3.495365601792369,-0.4273592206950439,3.5609391935560417,-4.0,-3.875606,46.835182,23.450436,5.0
1116,1405,9.69,1.0489975330470682,0.5724808528402926,3.496419031380875,-0.42467541769382494,3.5609043252824546,-4.0,-3.875606,46.611393,23.398407,5.0
1117,1406,9.69,1.048997553801177,0.570403944013002,3.4974719792465696,-0.4218776684518632,3.560739955674948,-4.0,-3.875606,46.391121,23.346491,5.0
1118,1407,9.69,1.0489975729233567,0.5684815260650127,3.4985252105164584,-0.4189993536810124,3.5606084029136875,-4.0,-3.875606,46.174442,23.294357,5.0
1119,1408,9.69,1.04899759114244,0.5666413981485996,3.499578466056644,-0.4160993120117779,3.5605133411388303,-4.0,-3.875606,45.961815,23.2421,5.0
1120,1409,9.69,1.048997608124005,0.5649194606213884,3.5006318238624408,-0.41308281482218406,3.560388519616654,-4.0,-3.875606,45.753876,23.189804,6.0
1121,1410,9.69,1.0489977305168132,0.5523603249288868,3.510384251160179,-0.38273936232478567,3.5592905355384947,-4.0,-3.875606,44.087898,22.715942,6.0
1122,1411,9.69,1.0489978106696352,0.5441052055862016,3.5201382856447085,-0.34924087786326385,3.5582683563759483,-4.0,-3.875606,42.751316,22.2798,6.0
1123,1412,9.69,1.0489978649102527,0.5386093881962545,3.5298935082693763,-0.3138219730210182,3.5574611607039754,-4.0,-3.875606,41.595871,21.866619,6.0
1124,1413,9.69,1.0489978982000876,0.53531962406406,3.539650562597505,-0.2772037995100214,3.557210372544565,-4.0,-3.875606,40.502689,21.44541,6.0
1125,1414,9.69,1.0489979210205789,0.5331256860622633,3.549408196391171,-0.2399455486248493,3.557199103312374,-4.0,-3.875606,39.433945,20.953941,6.0
1126,1415,9.69,1.0489979405115772,0.5313116739711552,3.5591660705871706,-0.20232847268324225,3.55713325631748,-4.0,-3.875606,38.515972,20.409466,6.0
1127,1416,9.69,1.0489979567291563,0.529852721294747,3.5689237233922118,-0.16450108318639983,3.5571422475058885,-4.0,-3.875606,37.497486,19.848591,6.0
1128,1417,9.69,1.0489979720715883,0.5285255104006026,3.5786816103669694,-0.12642710023987835,3.5570105662425733,-4.0,-3.875606,36.130577,19.305988,6.0
1129,1418,9.69,1.0489979856938847,0.5273923136504975,3.588439471417177,-0.08825820510664936,3.5569409157178367,-4.0,-3.875606,34.466858,18.775145,6.0
1130,1419,9.69,1.048997998365108,0.5263803019652503,3.598197374460616,-0.04994301089107102,3.5568231389273617,-4.0,-3.875606,32.839245,18.238689,6.0
1131,1420,9.69,1.0489980096338287,0.5255155348554356,3.6079553983581785,-0.011504011707950993,3.556702160947625,-4.0,-3.875606,31.434429,17.674011,6.0
1132,1421,9.69,1.048998019300729,0.5248026701153792,3.617713435271459,0.027043824546682763,3.55659690865826,-4.0,-3.875606,30.109848,17.068741,6.0
1133,1422,9.69,1.0489980276069806,0.5242139504645421,3.6274715367580974,0.06569278016523593,3.556492856558168,-4.0,-3.875606,28.976873,16.448603,6.0
1134,1423,9.69,1.0489980344825698,0.5237464891852274,3.6372296783778464,0.10442732504091856,3.5564033837434414,-4.0,-3.875606,28.158836,15.826448,6.0
1135,1424,9.69,1.0489980403097785,0.5233653764443227,3.6469878654645025,0.14320070083173078,3.5563465465860453,-4.0,-3.875606,27.543362,15.213038,6.0
1136,1425,9.69,1.0489980447404033,0.5230872483429293,3.6567460184699385,0.18203481606677435,3.556314086431557,-4.0,-3.875606,26.94169,14.654282,6.0
1137,1426,9.69,1.0489980483657202,0.5228692019165145,3.6665041053643255,0.22089580613824303,3.556304274259184,-4.0,-3.875606,26.367382,14.145823,6.0
1138,1427,9.69,1.0489980514306878,0.5226931059164205,3.67626217565498,0.2598330887316569,3.556252898999233,-4.0,-3.875606,25.814289,13.692476,6.0
1139,1428,9.69,1.0489980539226922,0.5225564144656674,3.686020145427616,0.2987636260894861,3.5562405870589173,-4.0,-3.875606,25.271877,13.329944,6.0
1140,1429,9.69,1.0489980559606262,0.5224498567682249,3.695778163111216,0.3377127250912404,3.556234951596388,-4.0,-3.875606,24.721029,13.027618,6.0
1141,1430,9.69,1.048998057657478,0.5223653177938004,3.7055359248735034,0.3767299989079362,3.5561784295200187,-4.0,-3.875606,24.122559,12.71159,6.0
1142,1431,9.69,1.048998059110288,0.522296064601945,3.71529365149412,0.4157775444634356,3.5561041937136486,-4.0,-3.875606,23.512701,12.402679,6.0
1143,1432,9.69,1.048998060355263,0.5222393310083722,3.725051653741488,0.4548376611789066,3.556028896841187,-4.0,-3.875606,22.930904,12.104454,6.0
1144,1433,9.69,1.0489980614189929,0.5221929758473209,3.734809647686972,0.49389047111602014,3.5559695017201967,-4.0,-3.875606,22.357533,11.799967,6.0
1145,1434,9.69,1.0489980622550594,0.5221580111079074,3.744567711288061,0.5328154221918844,3.5560477140485585,-4.0,-3.875606,21.629126,11.551273,6.0
1146,1435,9.69,1.048998062799232,0.5221361206140476,3.754325178894241,0.571491614011208,3.556383173365369,-4.0,-3.875606,20.764771,11.376973,6.0
1147,1436,9.69,1.0489980632463551,0.5221189860094647,3.7640830745777913,0.6104037702864081,3.556488344967341,-4.0,-3.875606,20.028572,11.235244,6.0
1148,1437,9.69,1.0489980636268863,0.5221050298387813,3.773840832954507,0.6493035161949448,3.556608021998985,-4.0,-3.875606,19.425907,11.125758,6.0
1149,1438,9.69,1.0489980640490728,0.522090242684929,3.783598683467704,0.6884728346513985,3.55645780581056,-4.0,-3.875606,18.815659,11.015994,6.0
1150,1439,9.69,1.048998064474752,0.5220760409697471,3.793356593966577,0.7277177270997278,3.5562327426711304,-4.0,-3.875606,18.216087,10.910473,6.0
1151,1440,9.69,1.048998064898093,0.5220625466553515,3.803114561907484,0.766969646049947,3.556001470286744,-4.0,-3.875606,17.642435,10.819224,6.0
1152,1441,9.69,1.048998065316341,0.5220498025114928,3.8128724898248634,0.8062190460446854,3.555773181416439,-4.0,-3.875606,17.077303,10.732512,6.0
1153,1442,9.69,1.0489980657016518,0.522038559501324,3.82263055248672,0.8454388680125584,3.555576256218168,-4.0,-3.875606,16.469994,10.628076,6.0
1154,1443,9.69,1.0489980660707665,0.5220282768090249,3.832388564170519,0.884677561239718,3.5553610546246737,-4.0,-3.875606,15.92721,10.550139,6.0
1155,1444,9.69,1.0489980664165022,0.5220190341143706,3.8421465774751113,0.9238892422632574,3.55517373577833,-4.0,-3.875606,15.443506,10.493772,6.0
1156,1445,9.69,1.0489980667419,0.5220107378734965,3.8519046371320416,0.963112938711988,3.55497537359955,-4.0,-3.875606,14.943653,10.434506,6.0
1157,1446,9.69,1.0489980670896084,0.5220023120527025,3.861662402884967,1.0024744100897711,3.554637953935119,-4.0,-3.875606,14.430098,10.373626,6.0
1158,1447,9.69,1.0489980674768973,0.5219933869389677,3.871420169227648,1.0418547823385227,3.5542812209522627,-4.0,-3.875606,13.886434,10.307469,6.0
1159,1448,9.69,1.0489980678443185,0.5219852677798263,3.8811781558465994,1.0811508173130262,3.554010376470461,-4.0,-3.875606,13.423224,10.221688,6.0
1160,1449,9.69,1.0489980682169184,0.5219774590108973,3.8909360679716656,1.120486233748119,3.553700111248701,-4.0,-3.875606,13.033236,10.120953,6.0
1161,1450,9.69,1.0489980685638156,0.5219705221638823,3.9006941104740624,1.1597518816288097,3.5534608615337246,-4.0,-3.875606,12.701351,10.012424,6.0
1162,1451,9.69,1.048998068889765,0.5219643059718733,3.9104522084127336,1.1989810379265655,3.5532589249699527,-4.0,-3.875606,12.412997,9.879585,6.0
1163,1452,9.69,1.048998069196605,0.5219587223286505,3.920210347463093,1.2381751939540364,3.5530926793477806,-4.0,-3.875606,12.181014,9.795679,6.0
1164,1453,9.69,1.0489980694892045,0.5219536536702343,3.929968515316796,1.2773398533143967,3.5529564743554145,-4.0,-3.875606,11.997797,9.734683,6.0
1165,1454,9.69,1.0489980697548205,0.5219492555052385,3.9397267158327463,1.316461314226048,3.5528641563392367,-4.0,-3.875606,11.826219,9.625033,6.0
1166,1455,9.69,1.0489980699920247,0.5219454961437819,3.949484934392168,1.355548911385416,3.552806305647033,-4.0,-3.875606,11.681746,9.506219,6.0
1167,1456,9.69,1.0489980702083948,0.5219422206998006,3.959243156476589,1.394627019274698,3.5527583609084834,-4.0,-3.875606,11.548567,9.468393,6.0
1168,1457,9.69,1.0489980704074695,0.5219393456356657,3.969001382269075,1.4336912251985203,3.552724666061733,-4.0,-3.875606,11.427921,9.451628,6.0
1169,1458,9.69,1.0489980705942898,0.5219367652409097,3.978759609420668,1.472748876042911,3.5526977769411983,-4.0,-3.875606,11.331911,9.376442,6.0
1170,1459,9.69,1.0489980707733224,0.521934402689026,3.988517837564716,1.5118002863167366,3.552677313633797,-4.0,-3.875606,11.244832,9.31753,6.0
1171,1460,9.69,1.0489980709500388,0.5219321758120401,3.998276065933872,1.5508499310093036,3.552658729697707,-4.0,-3.875606,11.165857,9.265171,6.0
1172,1461,9.69,1.0489980711298936,0.521930010959944,4.008034293525175,1.589905153487506,3.55263461646696,-4.0,-3.875606,11.094036,9.218886,6.0
1173,1462,9.69,1.0489980713157867,0.52192787043298,4.017792518608153,1.6289732770650511,3.552597612328628,-4.0,-3.875606,11.029617,9.178912,6.0
1174,1463,9.69,1.0489980715091334,0.5219257373738677,4.027550745713889,1.6680299075161198,3.5525721156171737,-4.0,-3.875606,10.970657,9.143606,6.0
1175,1464,9.69,1.048998071712823,0.5219235964655253,4.037308971628105,1.7070935423250355,3.5525396032418164,-4.0,-3.875606,10.915242,9.111444,6.0
1176,1465,9.69,1.0489980719302991,0.5219214072898127,4.047067192554273,1.7461759219951776,3.5524882858787565,-4.0,-3.875606,10.861792,9.0812,6.0
1177,1466,9.69,1.0489980721616956,0.5219191837270496,4.056825417784476,1.7852418224785076,3.5524534363040976,-4.0,-3.875606,10.810995,9.053504,6.0
1178,1467,9.69,1.048998072410022,0.5219169046078195,4.066583637655814,1.824326408129002,3.5523998339033875,-4.0,-3.875606,10.764072,9.029119,6.0
1179,1468,9.69,1.0489980726762878,0.5219145607132326,4.076341856644944,1.8634136094353555,3.5523435584022214,-4.0,-3.875606,10.722014,9.008535,6.0
1180,1469,9.69,1.0489980729614516,0.521912172063179,4.086100074676575,1.902502732819504,3.552285319752829,-4.0,-3.875606,10.686596,8.9929,6.0
1181,1470,9.69,1.0489980732664843,0.5219097255933971,4.095858286535223,1.9416071938370327,3.552211670655701,-4.0,-3.875606,10.658068,8.982573,6.0
1182,1471,9.69,1.048998073583491,0.521907296718319,4.105616505336112,1.9806950730109172,3.552154645778675,-4.0,-3.875606,10.631941,8.974224,6.0
1183,1472,9.69,1.0489980739155045,0.5219048715359581,4.1153747230241935,2.019786032858197,3.5520945388773795,-4.0,-3.875606,10.601841,8.967187,6.0
1184,1473,9.69,1.0489980742925953,0.521902235970273,4.125132932869704,2.058894634481864,3.5520165838250977,-4.0,-3.875606,10.567638,8.959334,6.0
1185,1474,9.69,1.0489980747122367,0.5218994361163016,4.134891141822901,2.098004939457916,3.551936785093618,-4.0,-3.875606,10.533715,8.952952,6.0
1186,1475,9.69,1.0489980751677788,0.5218965327848665,4.1446493500802255,2.137116444314324,3.5518556975504967,-4.0,-3.875606,10.501377,8.953347,6.0
1187,1476,9.69,1.0489980756435844,0.5218936291938263,4.154407547619919,2.1762453712116603,3.551757144860362,-4.0,-3.875606,10.470557,8.969641,6.0
1188,1477,9.69,1.0489980761442252,0.5218907178672816,4.164165745371121,2.215374604372448,3.551658280326896,-4.0,-3.875606,10.441862,8.996972,6.0
1189,1478,9.69,1.0489980766843547,0.5218877100415713,4.173923959923812,2.254471613167985,3.5515916270622494,-4.0,-3.875606,10.417908,9.014616,6.0
1190,1479,9.69,1.0489980772571112,0.5218846670848946,4.183682137275014,2.293625802264585,3.5514676154430367,-4.0,-3.875606,10.399791,9.018306,6.0
1191,1480,9.69,1.0489980778705004,0.5218815592204733,4.193440335293084,2.3327503449298734,3.5513732788892063,-4.0,-3.875606,10.385248,9.021339,6.0
1192,1481,9.69,1.0489980785274422,0.5218783703393352,4.203198516934024,2.37189898108026,3.5512547158949515,-4.0,-3.875606,10.372339,9.025814,6.0
1193,1482,9.69,1.0489980792226468,0.521875153449033,4.212956684635431,2.4110676505965607,3.551116040458353,-4.0,-3.875606,10.360559,9.031738,6.0
1194,1483,9.69,1.0489980799753442,0.5218718266826033,4.222714840638785,2.4502483081842867,3.5509652387189887,-4.0,-3.875606,10.350337,9.038786,6.0
1195,1484,9.69,1.0489980807779504,0.5218684382008181,4.232473002142766,2.4894235167420486,3.550819856657422,-4.0,-3.875606,10.341471,9.046867,6.0
1196,1485,9.69,1.0489980816334408,0.52186499745141,4.242231151962353,2.5286104778941088,3.5506626317519485,-4.0,-3.875606,10.333095,9.060034,6.0
1197,1486,9.69,1.048998082552847,0.5218614532356008,4.251989283991543,2.567814340177164,3.550488348443209,-4.0,-3.875606,10.3256,9.075869,6.0
1198,1487,9.69,1.048998083525551,0.5218578855671543,4.261747423586987,2.6070111996169985,3.550321078696278,-4.0,-3.875606,10.319633,9.091641,6.0
1199,1488,9.69,1.0489980845688458,0.5218542335084478,4.2715055348597835,2.6462324652482003,3.5501292192062706,-4.0,-3.875606,10.315014,9.108126,6.0
1200,1489,9.69,1.0489980856788417,0.5218505156361481,4.2812636469725,2.68545305865394,3.5499379805183406,-4.0,-3.875606,10.308136,9.132676,6.0
1201,1490,9.69,1.048998086859647,0.5218467530562036,4.291021750207323,2.7246806076240224,3.5497397135281417,-4.0,-3.875606,10.297625,9.173676,6.0
1202,1491,9.69,1.0489980881265433,0.5218428910615024,4.300779819902336,2.7639328781802854,3.54951650802788,-4.0,-3.875606,10.29245,9.207194,6.0
1203,1492,9.69,1.0489980894745132,0.5218389763858471,4.310537895418509,2.803180984478969,3.5492974462238824,-4.0,-3.875606,10.293139,9.225411,6.0
1204,1493,9.69,1.0489980909187342,0.5218349762991099,4.320295943433827,2.8424475762095973,3.549059717864544,-4.0,-3.875606,10.294186,9.238811,6.0
1205,1494,9.69,1.0489980924576283,0.5218308978003308,4.330053985081431,2.8817182755776782,3.548817791109619,-4.0,-3.875606,10.295552,9.249295,6.0
1206,1495,9.69,1.0489980940854524,0.5218267983694393,4.33981200291332,2.921003608503213,3.5485611180871026,-4.0,-3.875606,10.297263,9.25858,6.0
1207,1496,9.69,1.048998095834753,0.5218225933555238,4.349569978343771,2.960313511773077,3.5482796172184248,-4.0,-3.875606,10.299342,9.268125,6.0
1208,1497,9.69,1.0489980976842523,0.5218183481939312,4.359327960952511,2.999619267796561,3.548002258865416,-4.0,-3.875606,10.301721,9.279051,6.0
1209,1498,9.69,1.0489980996400297,0.5218140779860325,4.369085905698817,3.0389455166840778,3.547704235322505,-4.0,-3.875606,10.304089,9.300365,6.0
1210,1499,9.69,1.0489981017311971,0.5218097126838401,4.378843809503226,3.07829224140498,3.547385493009461,-4.0,-3.875606,10.30682,9.324783,6.0
1211,1500,9.69,1.0489981039353733,0.5218053354809267,4.38860170328757,3.117643732880921,3.547061933917512,-4.0,-3.875606,10.309878,9.352224,6.0
1212,1501,9.69,1.0489981062914435,0.5218008806684741,4.39835955213696,3.157015987634407,3.546717367186516,-4.0,-3.875606,10.313301,9.382552,6.0
1213,1502,9.69,1.048998108808471,0.5217963304544705,4.408117360898737,3.1964058033985085,3.546354999661216,-4.0,-3.875606,10.317012,9.415254,6.0
1214,1503,9.69,1.048998111457606,0.5217917770254007,4.417875145570745,3.235805661548804,3.5459824906503856,-4.0,-3.875606,10.321157,9.448951,6.0
1215,1504,9.69,1.0489981142737612,0.5217871684081768,4.427632862906928,3.275232453451415,3.5455827325758973,-4.0,-3.875606,10.326075,9.482381,6.0
1216,1505,9.69,1.0489981172619622,0.5217825050850545,4.437390540311996,3.314674422027087,3.545167592559452,-4.0,-3.875606,10.332048,9.514598,6.0
1217,1506,9.69,1.0489981204134633,0.5217778282650721,4.447148166840596,3.3541347742321777,3.5447338541143285,-4.0,-3.875606,10.339402,9.545103,6.0
1218,1507,9.69,1.0489981237619113,0.5217730933870224,4.456905716301288,3.3936216977741567,3.54427318768668,-4.0,-3.875606,10.348469,9.573802,6.0
1219,1508,9.69,1.0489981272992788,0.5217683250366273,4.466663201355101,3.433129704447458,3.5437911526520938,-4.0,-3.875606,10.359544,9.600965,6.0
1220,1509,9.69,1.048998131039597,0.5217635407831814,4.476420622596875,3.472657695067463,3.5432888651048886,-4.0,-3.875606,10.372953,9.627276,6.0
1221,1510,9.69,1.0489981349888575,0.5217587287019125,4.4861779392695835,3.5122167068552006,3.542755114890896,-4.0,-3.875606,10.388429,9.652487,6.0
1222,1511,9.69,1.048998139129698,0.5217539180223785,4.4959351932786324,3.5517934726410387,3.5422033611675308,-4.0,-3.875606,10.405572,9.676562,6.0
1223,1512,9.69,1.0489981434916695,0.5217491151420721,4.505692325556728,3.59140322408224,3.541618141311813,-4.0,-3.875606,10.42528,9.701119,6.0
1224,1513,9.69,1.0489981480848622,0.5217443018507585,4.515449360350726,3.631038071779925,3.541007426528566,-4.0,-3.875606,10.448377,9.727601,6.0
1225,1514,9.69,1.048998152905957,0.5217394964093705,4.5252062974534555,3.670696947206349,3.540372299784466,-4.0,-3.875606,10.475686,9.75736,6.0
1226,1515,9.69,1.0489981579333552,0.5217347429217726,4.5349630698107095,3.7103944194924248,3.539697960371234,-4.0,-3.875606,10.508051,9.791677,6.0
1227,1516,9.69,1.0489981632178442,0.5217299805319868,4.544719724416336,3.7501182894052194,3.5389967448825645,-4.0,-3.875606,10.546224,9.831651,6.0
1228,1517,9.69,1.048998168725635,0.521725281270697,4.554476265485754,3.7898665866015815,3.5382707004964,-4.0,-3.875606,10.591282,9.877251,6.0
1229,1518,9.69,1.048998174457008,0.5217206418568016,4.564232616312752,3.8296537665602775,3.537505062129874,-4.0,-3.875606,10.64257,9.927488,6.0
1230,1519,9.69,1.0489981804506707,0.5217160115205168,4.5739887921467535,3.8694753051323705,3.53670437270464,-4.0,-3.875606,10.698453,9.98165,6.0
1231,1520,9.69,1.0489981866825229,0.5217114701590764,4.5837447398109035,3.909339111900173,3.535860576433476,-4.0,-3.875606,10.757315,10.03905,6.0
1232,1521,9.69,1.0489981931891188,0.5217069750267489,4.59350038952299,3.9492553103361536,3.5349632350919045,-4.0,-3.875606,10.817558,10.099017,6.0
1233,1522,9.69,1.048998200006408,0.5217024909858663,4.603255887565167,3.989196882778056,3.534039922289591,-4.0,-3.875606,10.877524,10.160803,6.0
1234,1523,9.69,1.048998207035881,0.5216981215336373,4.613010973884148,4.029204000336509,3.533049512805575,-4.0,-3.875606,10.939575,10.226251,6.0
1235,1524,9.69,1.0489982144181766,0.5216937826942801,4.6227657309369565,4.069260497514488,3.5320084320770158,-4.0,-3.875606,11.004328,10.295403,6.0
1236,1525,9.69,1.048998222164158,0.5216894627420267,4.632520255288903,4.109350407117349,3.5309330238345047,-4.0,-3.875606,11.069883,10.3665,6.0
1237,1526,9.69,1.0489982301448917,0.5216852570908095,4.6422742827675405,4.1495078964163294,3.529788143489804,-4.0,-3.875606,11.134469,10.437902,6.0
1238,1527,9.69,1.0489982384575596,0.5216811104551634,4.652027763771084,4.189735697409814,3.5285708146236767,-4.0,-3.875606,11.196232,10.507892,6.0
1239,1528,9.69,1.0489982471894113,0.5216769995126809,4.661780908763117,4.230004474017116,3.5273111958394128,-4.0,-3.875606,11.254825,10.577364,6.0
1240,1529,9.69,1.0489982561735336,0.5216730070375414,4.671533263138318,4.270364422528616,3.525957341238856,-4.0,-3.875606,11.311949,10.648357,6.0
1241,1530,9.69,1.048998265535294,0.5216690741218188,4.681285042017208,4.310787083501034,3.5245385217165186,-4.0,-3.875606,11.367326,10.718153,6.0
1242,1531,9.69,1.04899827529103,0.5216652115227363,4.69103621006352,4.3512729398529855,3.5230541220380704,-4.0,-3.875606,11.420714,10.784045,6.0
1243,1532,9.69,1.0489982852975,0.5216614840696924,4.700786284954719,4.391864968099293,3.5214592903059625,-4.0,-3.875606,11.471921,10.843374,6.0
1244,1533,9.69,1.0489982958401731,0.5216577903438739,4.7105351415557655,4.432565513190545,3.5197510966254373,-4.0,-3.875606,11.518758,10.892332,6.0
1245,1534,9.69,1.0489983068390196,0.5216541490925107,4.72028319275647,4.473333977035171,3.5179718062796943,-4.0,-3.875606,11.56124,10.932018,6.0
1246,1535,9.69,1.0489983183502845,0.52165058129125,4.730029166466927,4.51426183009682,3.516024877672364,-4.0,-3.875606,11.601365,10.965878,6.0
1247,1536,9.69,1.0489983302051535,0.5216471389935775,4.739773919890659,4.555282753944536,3.5139801018668013,-4.0,-3.875606,11.640538,10.996858,6.0
1248,1537,9.69,1.048998342425853,0.5216437925920129,4.749517981237491,4.596355051259955,3.511881263951924,-4.0,-3.875606,11.679525,11.027647,6.0
1249,1538,9.69,1.04899835491198,0.521640600046588,4.759260034861407,4.637565083563911,3.509636788153524,-4.0,-3.875606,11.720055,11.061552,6.0
1250,1539,9.69,1.0489983675049888,0.521637595606487,4.768999430217411,4.678940302401581,3.5072166494082397,-4.0,-3.875606,11.763903,11.101822,6.0
1251,1540,9.69,1.0489983804522025,0.5216347096383919,4.778737319075724,4.720406311966524,3.504699792588004,-4.0,-3.875606,11.812781,11.151517,6.0
1252,1541,9.69,1.0489983940053464,0.5216318765479695,4.78847302197186,4.7619961830309085,3.502050374326692,-4.0,-3.875606,11.866402,11.210135,6.0
1253,1542,9.69,1.0489984075921428,0.5216292424061137,4.7982059167007725,4.803734916616292,3.499241026628935,-4.0,-3.875606,11.923077,11.274584,6.0
1254,1543,9.69,1.0489984214788983,0.521626741922275,4.807934949141472,4.845664609259934,3.4962253818766715,-4.0,-3.875606,11.982304,11.343503,6.0
1255,1544,9.69,1.048998436010982,0.5216243065880016,4.81766176825625,4.887699072081963,3.493096167908443,-4.0,-3.875606,12.043245,11.415206,6.0
1256,1545,9.69,1.048998450878315,0.5216219851975413,4.827384986809395,4.929891954577435,3.489794226928824,-4.0,-3.875606,12.105429,11.488363,6.0
1257,1546,9.69,1.0489984658209313,0.5216198405294691,4.837101487917441,4.972361220859967,3.486189179475696,-4.0,-3.875606,12.16855,11.56182,6.0
1258,1547,9.69,1.0489984813116588,0.5216177882167177,4.846813515152306,5.01500121625794,3.4823955842917886,-4.0,-3.875606,12.231753,11.633907,6.0
1259,1548,9.69,1.0489984974381554,0.521615804701427,4.856521755818906,5.057776887906388,3.4784512238797647,-4.0,-3.875606,12.295438,11.705645,6.0
1260,1549,9.69,1.04899851362283,0.5216139801723602,4.866220396034036,5.100875912117504,3.47414524145654,-4.0,-3.875606,12.360515,11.778521,6.0
1261,1550,9.69,1.048998530136856,0.5216122798850099,4.8759097272280565,5.144260862384842,3.4695162003165043,-4.0,-3.875606,12.426843,11.852416,6.0
1262,1551,9.69,1.0489985474065802,0.5216106523236878,4.885591747331668,5.187855730073123,3.4646480579369183,-4.0,-3.875606,12.494184,11.927116,6.0
1263,1552,9.69,1.0489985650303733,0.5216091229259038,4.895263634448505,5.231719808885634,3.4594702542275337,-4.0,-3.875606,12.562658,12.002754,6.0
1264,1553,9.69,1.0489985828340207,0.5216077326594821,4.904918179741398,5.276010255031153,3.453796831718722,-4.0,-3.875606,12.632651,12.079731,6.0
1265,1554,9.69,1.0489986011810009,0.5216064378862502,4.914557649867973,5.320637194508547,3.447726694697031,-4.0,-3.875606,12.703979,12.157836,6.0
1266,1555,9.69,1.0489986203962516,0.5216052034743414,4.924184125547256,5.36553199380406,3.4413367703424087,-4.0,-3.875606,12.77647,12.236904,6.0
1267,1556,9.69,1.048998639680298,0.5216040937959804,4.933783893803275,5.4109326662786605,3.434334246961975,-4.0,-3.875606,12.850739,12.31755,6.0
1268,1557,9.69,1.0489986593202851,0.5216030903274825,4.943353126066515,5.4568512645915535,3.426691742187952,-4.0,-3.875606,12.926799,12.3998,6.0
1269,1558,9.69,1.048998679986418,0.5216021511058595,4.952896298598173,5.503170403975425,3.4185445109074832,-4.0,-3.875606,13.004302,12.483331,6.0
1270,1559,9.69,1.0489987011185464,0.5216012905923815,4.962404583916447,5.549974782859104,3.4097725568208697,-4.0,-3.875606,13.0835,12.568384,6.0
1271,1560,9.69,1.0489987224807502,0.5216005379747547,4.971854669805958,5.597502434838408,3.4000446217450437,-4.0,-3.875606,13.165105,12.655644,6.0
1272,1561,9.69,1.0489987446152154,0.5215998595073817,4.981246698012479,5.645658515112109,3.3894560893693546,-4.0,-3.875606,13.248848,12.74486,6.0
1273,1562,9.69,1.0489987678975408,0.5215992339618823,4.990580889657074,5.694369833400662,3.37808101681051,-4.0,-3.875606,13.334519,12.835832,6.0
1274,1563,9.69,1.048998791368994,0.5215986978598757,4.999809797581801,5.74395796890439,3.365408066623142,-4.0,-3.875606,13.423065,12.929499,6.0
1275,1564,9.69,1.0489988156469536,0.5215982309381101,5.0089182067052125,5.794388845119348,3.351410438114073,-4.0,-3.875606,13.514466,13.025828,6.0
1276,1565,9.69,1.048998841254281,0.5215978097503727,5.017906217910801,5.845531995437754,3.3362189819138783,-4.0,-3.875606,13.608393,13.124493,6.0
1277,1566,9.69,1.0489988672440835,0.5215974622971358,5.026673796627424,5.8977229018614965,3.319098101040705,-4.0,-3.875606,13.706032,13.226639,6.0
1278,1567,9.69,1.0489988939550523,0.5215971713992794,5.03518616095307,5.950837032919043,3.3000331850580897,-4.0,-3.875606,13.807162,13.332047,6.0
1279,1568,9.69,1.0489989221418403,0.5215969219832455,5.043399399529758,6.004746621798462,3.2789763427947487,-4.0,-3.875606,13.911589,13.440516,6.0
1280,1569,9.69,1.048998950904036,0.5215967207933493,5.0511866595764205,6.059382707390784,3.2554891298567425,-4.0,-3.875606,14.019605,13.552278,6.0
1281,1570,9.69,1.0489989798292991,0.5215965663683724,5.058384819529164,6.11449843004319,3.2291659184178765,-4.0,-3.875606,14.131148,13.667212,6.0
1282,1571,9.69,1.048999008838593,0.5215964495026628,5.064862372666809,6.169560455817532,3.2000140078693518,-4.0,-3.875606,14.245317,13.784373,6.0
1283,1572,9.69,1.048999037674408,0.521596363056736,5.070493872597068,6.223928520581099,3.168171870831922,-4.0,-3.875606,14.360912,13.902533,6.0
1284,1573,9.69,1.048999065641722,0.5215963025690855,5.0750755721736285,6.27667946590299,3.133747673434512,-4.0,-3.875606,14.476319,14.019996,6.0
1285,1574,9.69,1.0489990921211143,0.5215962606010494,5.078584228533355,6.327094557401573,3.09736717241443,-4.0,-3.875606,14.589777,14.135014,6.0
1286,1575,9.69,1.0489991163438483,0.5215962327155019,5.080968083316562,6.374451267860241,3.059545857854981,-4.0,-3.875606,14.69964,14.24593,6.0
1287,1576,9.69,1.0489991379265555,0.5215962145165512,5.082270028685765,6.41831409431228,3.0208907977133297,-4.0,-3.875606,14.804649,14.351511,6.0
1288,1577,9.69,1.0489991564742418,0.5215962025971046,5.082636079777975,6.458765549006184,2.9819035374521663,-4.0,-3.875606,14.904469,14.451489,6.0
1289,1578,9.69,1.048999171959671,0.5215961950052062,5.082117468333888,6.495654021825139,2.9429406125258786,-4.0,-3.875606,14.998543,14.545338,6.0
1290,1579,9.69,1.0489991844318356,0.5215961900081352,5.080920136886976,6.529591489957316,2.904213814437452,-4.0,-3.875606,15.087666,14.633934,6.0
