,fuvchisq,nuvchisq,uchisq,gchisq,rchisq,ichisq,zchisq,totchisq,reducedtotchisq
403,,232.65725119536776,410056778885528.56,454313041384330.94,46862650504799.305,15203893017789.092,19064355985171.523,535443940892090.8,178481313630696.94
404,,232.64183546538652,405536153313953.56,447472381445008.06,46073569593031.555,14929322450092.404,18699805589577.29,527175079077709.3,175725026359236.44
405,,232.6814592558581,393029840010210.94,424814418482121.7,43355332026097.94,13964376607572.217,17405059368132.639,499539186483924.44,166513062161308.16
406,,232.75207845253988,373567802070285.3,389041400445044.1,39148683986907.18,12490456652561.357,15441608565962.936,456122149650475.6,152040716550158.53
407,,232.59381677958942,400177581360606.75,440724978547170.44,45345532424452.64,14685498371241.219,18382177422803.145,519138186765667.4,173046062255222.47
408,,232.4718319920581,429725645761152.7,495012462183012.25,52122065245906.52,17147320407800.389,21720897059816.91,586002744896536.0,195334248298845.34
409,,232.07282245371056,442466219836382.75,530640088184614.7,57563816366804.69,19320700029847.355,24786238210954.445,632310842792221.2,210770280930740.4
410,,231.6376035285527,452376624077931.1,559007175487857.25,62750472850837.67,21550182759995.15,28000708521112.004,671308539619802.0,223769513206600.66
411,,231.20755566014682,460930434460357.56,577907740451526.2,67787631025109.555,23881458245936.797,31419582362411.023,700996412084983.5,233665470694994.5
412,,231.53320394488878,476325943005805.94,596118243802725.8,68870511561615.414,24056541659232.168,31545032225341.312,720590329248914.5,240196776416304.84
413,,232.18543542278618,488499669947655.2,600221681894589.0,66576772622488.56,22691413218229.812,29408547806577.297,718898415541884.5,239632805180628.16
414,,232.7076396371574,484659871221273.44,575428369150184.6,61717980508382.87,20567720419996.008,26319535424210.98,684033605502774.5,228011201834258.16
415,,233.00431242966133,462284986710439.06,525444869045879.5,54838106842729.35,17937635693506.277,22666177702806.574,620886789284921.8,206962263094973.9
416,,232.66606336146495,448412531776564.4,517696229767000.25,54549036606822.94,17956879117935.168,22772448083850.598,612974593575609.0,204324864525203.0
417,,232.22823675038202,458798276225764.56,551509817126068.9,59903307844802.03,20124385192640.973,25847192851105.906,657384703014617.8,219128234338205.9
418,,231.77667136068052,467756905575476.25,579262393409907.4,65124394383797.234,22390679941284.3,29126342988662.645,695903810723651.5,231967936907883.84
419,,231.38059498510634,475571952372270.3,596756590037302.2,69850401825153.46,24581196877622.305,32341310598608.848,723529499338686.9,241176499779562.28
420,,231.96287440934162,491077326300567.6,610401849180030.2,68860616219926.87,23730546277871.01,30932095885378.633,733925107563206.8,244641702521068.9
421,,232.54579273385173,489527481747538.4,589503930771179.8,64015802466297.19,21507268470680.35,27656605072443.203,702683606780600.6,234227868926866.88
422,,232.94793428959574,477484677560111.8,553278354035338.8,58368644667390.99,19234044496596.902,24435675114937.574,655316718314264.2,218438906104754.75
423,,232.94447541336584,443876880381293.9,497626372459160.0,51587119405727.03,16796356334272.547,21141411541318.695,587151259740478.2,195717086580159.4
424,,232.49471008344864,457605645183772.3,539861841841484.25,57697161903097.79,19178244900696.555,24477351449457.31,641214600094735.8,213738200031578.6
425,,232.01948357908478,469760195274154.56,575700854214118.8,63779437522892.27,21715495573991.477,28107847636786.484,689303634947789.0,229767878315929.66
426,,231.55284462924254,481267629717020.7,602881173258180.2,69845512249284.54,24436080279977.297,32071174649875.5,729233940437317.5,243077980145772.5
427,,231.45249853653084,496602726453258.06,625652053958254.4,74111662339516.92,26272738152374.223,34704843329112.58,760741297779258.1,253580432593086.03
428,,232.0459358443682,512875965960640.2,641114358264779.8,73064726624082.16,25331752991197.562,33142054179002.023,772652892059061.5,257550964019687.16
429,,232.5309274338409,511295939015401.5,624957471025329.0,68787967088622.95,23325754456637.07,30172346539079.86,747243539109669.0,249081179703223.0
430,,232.82040650439623,492003605639154.56,582769740299283.8,62371188833631.945,20756447912265.023,26545237214405.93,692442614259586.6,230814204753195.53
431,,232.86832469352015,481644552860331.1,563719510461775.5,59846061638933.91,19806228296109.85,25234590660886.63,668606391057705.9,222868797019235.28
432,,232.41105270295787,495985634210632.1,604661824619015.4,66452769371913.19,22506892656662.06,29078090706439.906,722699577354030.4,240899859118010.12
433,,231.97326013936976,510728321690501.2,639214584949633.9,73183134762722.88,25437817082586.6,33318791472519.55,771154328267462.9,257051442755820.97
434,,231.5956596787054,526587792451554.8,666791823144489.6,79895179032216.53,28542517144592.125,37867331626382.17,813096850947680.4,271032283649226.78
435,,231.36327682098076,536647628560566.25,681354081222389.0,84312113197574.0,30710030088527.48,41085801655721.52,837462026164212.0,279154008721404.0
436,,231.9193660856165,551698819273948.94,698790011280669.0,82980636980157.73,29484712138592.816,39056693958210.97,850312054357630.6,283437351452543.56
437,,232.38095994356905,549773306553000.4,688945648543258.4,78517075166930.78,27227399546419.39,35668494313888.7,830358617570497.2,276786205856832.4
438,,232.62950531272753,525978975974289.75,644943928601733.1,71146874336912.19,24166347295260.92,31303338099376.457,771560488333282.6,257186829444427.53
439,,232.23896862658614,523851726103287.94,653501939293842.9,73920906503828.1,25521135468445.117,33333219189977.742,786277200456093.9,262092400152031.28
440,,231.86676592307273,540373477101709.5,683177706137789.6,80819484644185.77,28643390650751.723,37886241402637.766,830526822835364.9,276842274278454.97
441,,231.3931904206521,545489051404593.9,692489204593243.0,86210495871286.66,31501651146345.855,42209047374108.98,852410398984984.5,284136799661661.5
442,,231.08798143846937,554956398329485.7,695775368201038.0,91297561537417.8,34248815601321.637,46377067975603.945,867698813315381.4,289232937771793.8
443,,231.62631929174609,576947795084178.0,733926756038451.4,91757358346715.33,33610331473192.992,45118133939511.45,904412579797871.2,301470859932623.75
444,,232.1572332358722,583317939868668.4,741202381871426.8,88193690722605.98,31392331484465.316,41654724773495.16,902443128851993.2,300814376283997.75
445,,232.4558860711335,560749994165938.75,703593711818207.8,80329657841262.67,27885345947751.207,36561175153692.25,848369890760913.9,282789963586971.3
446,,232.14666816465063,540929200352584.7,680097604207246.1,78563808647585.39,27451579267332.863,36080091337581.09,822193083459745.5,274064361153248.5
447,,231.72542611021004,555701110721668.0,707168316169046.5,85629768754660.14,30821856663237.51,41059167674680.086,864679109261624.2,288226369753874.75
448,,231.37196154716764,568601102506289.9,718387775305780.0,92144751999910.52,34173311733247.74,46084859661288.29,890790698700226.5,296930232900075.5
449,,230.94909983946877,572212454705399.0,706969034401108.1,96748755759896.31,37074686593635.29,50634749198412.484,891427225953052.2,297142408651017.44
450,,231.24689252656907,594348757731449.0,741333469218908.4,99684147592081.53,37870331452289.016,51579897298639.36,930467845561918.2,310155948520639.44
451,,231.76024466361665,605813553870788.6,770234089168371.1,97613616049332.62,36001412686400.445,48493822260670.11,952342940164774.4,317447646721591.44
452,,232.1283422015411,593026575835205.1,755944263918652.9,90738213890958.75,32493897807493.08,43240152909170.98,922416528526275.8,307472176175425.25
453,,232.32128551565248,558926721474810.56,703306037766695.5,81120342218296.5,28322939793451.766,37233001953909.69,849982321732353.5,283327440577451.2
454,,231.90120362389644,574514920446086.4,732200970410704.1,88494117489818.86,31825273600642.402,42403579314642.19,894923940815807.5,298307980271935.8
455,,231.537156720068,588143016656489.9,744437160509931.4,95438819893927.02,35392208949967.42,47751640051728.64,923019829405554.4,307673276468518.1
456,,231.14643791117382,591674637089507.0,733926756038451.4,99844773826183.06,38153518192383.86,52079258070403.53,924004306127421.9,308001435375807.3
457,,230.73166391222998,597078957177527.6,717767394061355.9,103785681656971.2,40974839947406.71,56680424809293.56,919208340475027.5,306402780158342.5
458,,231.19758824602312,620249206889927.6,761579840608975.4,106109031747957.42,41060151021688.74,56370115465315.31,965119138843936.8,321706379614645.56
459,,231.70785820275182,631485004069537.8,797252383253739.2,104564632346059.81,39240818367275.62,53246014778435.64,994303848745510.2,331434616248503.44
460,,232.13808228872233,628684330224016.0,804839912310429.2,99289198677535.6,36145821521780.125,48470511198954.875,988745443708699.9,329581814569566.6
461,,232.32210009682527,590020293388292.8,748307483925943.1,88222614799242.3,31218967692679.477,41326133987850.09,909075200405715.0,303025066801905.0
462,,231.87996176048975,584965343955834.4,746646905561443.5,91221741206267.75,33021566653554.1,44129067146704.836,915019280567970.2,305006426855990.06
463,,231.51066141888222,596179946263913.0,752631755297832.6,97689529932261.08,36454507271022.49,49314721206521.97,936090513707638.2,312030171235879.44
464,,231.20461375911975,609480470059294.5,752475105423241.2,103564709839129.0,39817336269080.35,54507951485793.336,950365103017244.0,316788367672414.7
465,,230.99651662624646,624652132803859.8,755174587865757.8,108441832180120.1,42660027917444.96,58966849221437.61,965243297184760.5,321747765728253.5
466,,230.93431650278097,625264581480331.0,752450155356489.6,108945814838141.78,43059389777309.66,59634649009109.375,964090008981050.4,321363336327016.8
467,,230.55664871852863,637230645952547.5,741751464882144.9,113551552683191.11,46355542981925.97,65092609638480.68,966751170185742.6,322250390061914.2
468,,230.14389255111425,647926101943573.9,727940443967724.5,117812530573777.19,49664448728092.29,70764668133544.08,966182091403138.1,322060697134379.4
469,,229.71645427492757,660196930374667.9,714968472436058.2,122139984649735.81,53209733830835.95,76984835533474.33,967303026450104.4,322434342150034.8
470,,229.30813906100545,677476654706232.0,707245178393277.4,127493359879935.11,57377375355971.234,84342250216183.56,976458163845367.2,325486054615122.44
471,,228.91146610213437,704358215077191.1,710780720818864.9,135346302522868.55,62819754607980.67,93899799853416.47,1002846577803130.5,334282192601043.5
472,,228.47019401790863,734205504802652.8,717754172151207.8,144462423243746.06,69241594667628.34,105376602620711.75,1036834792683293.9,345611597561097.94
473,,227.95481157145827,758653169825957.2,722366141884369.4,153367328063493.0,75777026564259.02,117388352103886.56,1068898848616008.0,356299616205336.0
474,,227.45946718163302,777770213791747.9,728554854930245.6,161562970565735.7,81777529223065.03,128622382526485.55,1100517737245531.8,366839245748510.56
475,,227.37040647640018,787769790417781.8,735701330803252.1,164844401002015.06,83916672316255.31,132473301114760.61,1116935705236283.1,372311901745427.7
476,,227.29850752813675,801436177425995.6,746516253827202.2,169032672747820.47,86548479469156.48,137137510510784.64,1139234916554964.0,379744972184988.0
477,,227.29646771817374,821470878489946.4,764152904769727.5,174462634946674.94,89739149976167.84,142616259697184.28,1170970949389754.8,390323649796584.94
478,,227.33679645934816,837802776190869.1,779312487021658.6,178587411322263.22,92051947426559.47,146492694823825.0,1196444540594306.5,398814846864768.8
479,,227.30498398542804,858552037908292.0,796600581938937.1,184486338182282.4,95651087968245.55,152779392261602.25,1229517400351067.2,409839133450355.75
480,,227.30082272353218,883371647139979.9,817703838281290.4,191311041301606.12,99752850735047.12,159891300948637.84,1268659031266581.5,422886343755527.2
481,,227.30902289369448,910967095871816.9,841279427743827.1,198750705839443.0,104196980426592.4,167577652119024.2,1311804766128886.8,437268255376295.56
482,,227.3234041462873,940676568143880.2,866990047084555.2,206751054442048.28,108959061582710.42,175808295826928.56,1358508458936242.5,452836152978747.5
483,,227.3414986521689,972053037731348.5,894568415826167.8,215277573242602.03,114028016421175.05,184573700247272.4,1408447705737217.2,469482568579072.44
484,,227.36191958513947,1004960975152283.6,923974984835647.8,224323020302227.34,119399848105910.9,193869665568776.97,1461567518812563.0,487189172937521.0
485,,227.38352474735333,1039321790643585.1,955319120501461.2,233894976659238.6,125071732015618.73,203685956691240.2,1517971785867558.8,505990595289186.25
486,,227.41785234024303,1074954464652641.2,988412724441374.0,243812926963542.34,130909545441740.05,213768384775556.47,1576903581622212.8,525634527207404.25
487,,227.3498117584564,1064934405224247.9,977986022785029.6,241654114275927.62,129871169211436.5,212185330572374.06,1561696636844767.8,520565545614922.56
488,,227.18810577631373,1034462681474131.1,947359481812594.8,234560748264920.47,126196047332863.84,206289202224758.88,1514405479635138.0,504801826545046.0
489,,227.05067645874442,1021717459815114.1,933574742441824.5,232334867565232.03,125345518205268.72,205241137338538.25,1496496265550863.5,498832088516954.5
490,,226.97125556761608,1032231779713076.1,942367642653286.6,236317265707838.44,128021010995401.47,210179135578815.72,1516885054935342.2,505628351645114.06
491,,226.89579209524788,1048220000028105.2,956659262657228.8,241967709420539.1,131689344844045.19,216858128921433.75,1547174445843246.8,515724815281082.25
492,,226.82351994298804,1068815791861590.5,975896660451762.8,249084928040025.44,136223027029055.28,225049418138152.28,1586254033658995.8,528751344552998.56
493,,226.76035619535156,1092378853203231.2,998054829100352.5,257098248944836.72,141299836378517.4,234211014509980.78,1630663928933687.5,543554642977895.8
494,,226.70015506942164,1117897815940010.2,1022345709478381.2,265798425510617.12,146801471656251.38,244139667224195.7,1679085273869445.8,559695091289815.25
495,,226.6433125786384,1144944754120113.0,1048300909074672.6,275059402377604.0,152658982434480.78,254719962221191.4,1730739256107948.8,576913085369316.2
496,,226.58655867974448,1172996065920442.2,1075465659365810.8,284776786053274.6,158818361268865.34,265865024143979.16,1784925830831930.0,594975276943976.6
497,,226.532662803983,1201745706574012.2,1103437987019927.1,294818453887977.56,165200075064395.66,277435873934604.75,1840892389906905.2,613630796635635.1
498,,226.4790278555166,1230349797009518.8,1131395657232721.5,304953993154727.0,171674004885387.94,289210728362687.06,1897234383635523.5,632411461211841.1
499,,226.41774436402983,1257404536018516.0,1158172024512509.2,314863814709125.75,178054924429282.9,300868930113536.7,1951959693764454.8,650653231254818.2
500,,226.3546982112145,1283866427436092.0,1184477526495250.2,324758674936501.3,184471385389897.4,312643251309990.0,2006350838131639.0,668783612710546.4
501,,226.290816191965,1312259915004659.0,1213093254125840.5,335486294254730.6,191428081123356.88,325414414899774.9,2065422044403703.0,688474014801234.4
502,,226.22613936386148,1342811599473969.0,1244340277196668.8,347156753937683.1,198994695678802.28,339310522406390.3,2129802249219544.5,709934083073181.5
503,,226.16161420926625,1374879718974387.8,1277462420316234.5,359564874483536.25,207059784469383.53,354154096782463.2,2198241176051617.5,732747058683872.5
504,,226.09124934823004,1407915943914504.5,1312283019872275.0,372684131162380.6,215612141980874.75,369931752700494.5,2270511045716025.0,756837015238675.0
505,,226.01668492211488,1442168311197701.8,1348932093402598.2,386582458815249.4,224703103289837.94,386750558117478.44,2346968213625164.0,782322737875054.6
506,,225.93751627447347,1478073294203698.0,1387943761320224.8,401452153881313.56,234457069062350.56,404842306930666.94,2428695291194555.5,809565097064851.9
507,,225.85953066806127,1515902231415121.5,1429381161140888.5,417297942556899.3,244877900959432.88,424222435048002.7,2515779439705223.0,838593146568407.6
508,,225.77921041808915,1555025854367415.5,1472853120968558.2,434013753707997.0,255905164304959.94,444786674874839.4,2607558713856354.5,869186237952118.1
509,,225.69233912362446,1594756700527502.2,1517926780261743.2,451490622818509.56,267477278001277.16,466431092393028.8,2703325773474559.0,901108591158186.4
510,,225.60136935123617,1634876142875064.2,1564152176468910.5,469617602678032.75,279542293460613.0,489083717360157.75,2802395789967714.0,934131929989238.0
511,,225.50503374348278,1675257907607450.2,1611636817778435.8,488414771320158.2,292106309007787.5,512749567027768.6,2904907465134150.0,968302488378050.0
512,,225.40774367738882,1715925768511873.0,1660015536336941.8,507793106757912.9,305132686274576.1,537388273422993.25,3010329602792424.0,1003443200930808.0
513,,225.29838090761217,1756198957263120.0,1709459126854266.2,527854711789643.75,318684185605885.4,563103018188563.4,3119101042438359.0,1039700347479453.0
514,,225.18808027009314,1796705648641350.5,1759811233457050.8,548538094055063.8,332738210337051.75,589877609146459.2,3230965146995625.0,1076988382331875.0
515,,225.0698193465299,1837144643094441.2,1811419534472417.5,569985720371069.8,347378733113401.25,617858116290401.6,3346642104247289.5,1115547368082429.9
516,,224.947906399092,1877777659691973.0,1864232199497789.0,592201017960296.2,362627356952542.1,647101474771646.6,3466162049182273.5,1155387349727424.5
517,,224.82419051804357,1918772054047494.8,1918305446988220.0,615222082661450.2,378516738968170.44,677682721246600.5,3589726989864441.0,1196575663288147.0
518,,224.69005381117788,1959581815556465.5,1973805307318919.8,639165131808201.0,395127816699895.4,709747099730136.0,3717845355557152.5,1239281785185717.5
519,,224.5544466677409,2000960965113835.2,2030832301495904.8,664017961949859.4,412453419294771.7,743309409803511.9,3850613092544047.5,1283537697514682.5
520,,224.41235404141182,2042457516293270.8,2089383737645653.0,689832057818327.6,430540292192748.25,778465957925870.1,3988222045582599.0,1329407348527533.0
521,,224.22008016644645,2078859052356058.5,2147968715835942.8,716449047508305.1,449346622666706.44,815318340997507.5,4129082727008462.0,1376360909002820.8
522,,224.02485107734708,2115698888391721.0,2208387559243748.0,744158832354221.4,469007246634357.5,853940457628074.9,4275494095860402.0,1425164698620134.0
523,,223.83290525001237,2153338328531112.8,2270397133988693.5,772901882662398.8,489505542798336.5,894341036253485.0,4427145595702913.5,1475715198567637.8
524,,223.6368028179344,2191215459661108.2,2334173671088128.0,802800961568712.6,510927954963811.25,936677135142622.4,4584579722763274.0,1528193240921091.2
525,,223.44468963524207,2229988872208365.8,2399728449577207.5,833836682041799.9,533273136897861.94,980972134132478.0,4747810402649348.0,1582603467549782.8
526,,223.2494447055707,2268967672270056.5,2467056140830506.5,866091354856868.0,556610942217630.25,1027363695237533.5,4917122133142538.0,1639040711047512.8
527,,223.0506984215616,2308079269122968.5,2536240088653792.5,899628499471375.9,580991479825758.2,1075966997682149.9,5092827065633077.0,1697609021877692.2
528,,222.85256578224494,2347488817043436.5,2607066390795327.0,934405745948957.4,606417573130170.0,1126828126852457.2,5274717836726912.0,1758239278908970.8
529,,222.6468495448809,2386458813056319.0,2679801445928254.5,970589951255531.5,633000691455952.6,1180152144563591.0,5463544233203330.0,1821181411067776.8
530,,222.43800975840477,2425182102281649.5,2754296822826182.0,1008153066117020.5,660746668560454.1,1235999552728562.5,5659196110232219.0,1886398703410739.8
531,,222.22210788238485,2463153998141888.0,2830581494363267.5,1047191129410983.4,689744382065212.0,1294568455671666.5,5862085461511130.0,1954028487170376.8
532,,221.9969973457419,2500048161725879.5,2908732496494742.0,1087824985105167.0,720102227577614.0,1356105012681071.0,6072764721858594.0,2024254907286198.0
533,,221.76583544399787,2536938767011889.0,2989839686361990.0,1130437358288375.5,752084316114006.8,1421118907431141.5,6293480268195514.0,2097826756065171.2
534,,221.53368637650613,2574838503571760.5,3074675038675125.0,1175309838956206.2,785894964228162.5,1490012494457453.0,6525892336316947.0,2175297445438982.2
535,,221.2957314425638,2613323685595741.5,3163595451557345.0,1222695294822993.0,821737065576879.1,1563195872159898.0,6771223684117115.0,2257074561372371.5
536,,221.05626490874766,2653488529930356.5,3258002887053760.0,1273118739405516.2,859951674504907.0,1641324630841999.2,7032397931806182.0,2344132643935394.0
537,,220.8253923834817,2697602934686444.5,3360200494645668.0,1327417637356672.5,901107943190521.1,1725486533715650.8,7314212608908512.0,2438070869636170.5
538,,220.60809434876268,2746844263189820.5,3471597148581085.5,1386106693555107.5,945537573642190.8,1816317894772018.8,7619559310550403.0,2539853103516801.0
539,,220.39682863223277,2799994958266161.0,3591817466674543.0,1449186032083997.5,993256839693204.4,1913861681916418.8,7948122020368163.0,2649374006789387.5
540,,220.19677657865196,2857256715753208.0,3720440773072832.5,1516554484785815.8,1044249639991490.2,2018178752646634.0,8299423650496772.0,2766474550165590.5
541,,220.0075618174649,2918580493235729.5,3857654547049203.5,1588391281695446.2,1098667556793861.2,2129617014488318.8,8674330400026830.0,2891443466675610.0
542,,219.82299199270815,2983670697654248.5,4004433394023255.5,1665163837135706.2,1156803149154627.0,2248699286773665.5,9075099667087254.0,3025033222362418.0
543,,219.65503238420945,3053686881418926.0,4160466366325159.0,1746760022152525.5,1218652317187328.8,2375564634916646.0,9501443340581660.0,3167147780193886.5
544,,219.4996249164839,3128531398819243.0,4326618044570643.0,1833563326761675.0,1284449308036275.8,2510632318977479.5,9955262998346074.0,3318420999448691.5
545,,219.35106539700706,3207614241063845.5,4503186141909000.0,1925878927198443.0,1354427345576906.8,2654391472747399.5,1.043788388743175e+16,3479294629143916.5
546,,219.21253200797915,3291102043304716.0,4689930861892846.0,2023673497076012.2,1428604620940692.0,2806971645997571.0,1.094918062590712e+16,3649726875302373.5
547,,219.08783029487398,3379395049965364.0,4886750662955713.0,2126966754331286.2,1507035835765886.5,2968590350208853.5,1.148934360326174e+16,3829781201087246.5
548,,218.9722234934642,3471987709555615.0,5093922334751963.0,2235993589279835.0,1589887153598619.0,3139595589910347.5,1.2059398667540764e+16,4019799555846921.5
549,,218.86108071651282,3568103098956217.0,5311285608377923.0,2350899160096013.5,1677308749846278.2,3320347532704557.0,1.2659841051024772e+16,4219947017008257.5
550,,218.7518771969448,3667149454645296.5,5538576898315716.0,2471800647305869.0,1769432974015376.0,3511253363209924.5,1.3291063882846884e+16,4430354627615628.0
551,,218.65374437015214,3770813258129476.0,5776690793242576.0,2598991604546944.5,1866493198038583.0,3712868665220166.5,1.395504426104827e+16,4651681420349423.0
552,,218.5525732645763,3877078912244655.5,6025807469751780.0,2733079762363205.0,1969011712522711.5,3926299281282569.5,1.4654198225920266e+16,4884732741973422.0
553,,218.45739478415945,3987360071132717.0,6286199772511540.0,2874159930735884.0,2077187880037126.2,4152067526454242.0,1.5389615109738792e+16,5129871703246264.0
554,,218.3569588742168,4100022786149848.5,6558387954090629.0,3022862197567586.0,2191517047872198.5,4391157454714277.5,1.6163924654244692e+16,5387974884748231.0
555,,218.23859692590128,4210831705315229.0,6841151763726673.0,3179708909443436.5,2312628751624559.0,4644973141413387.0,1.6978462566208056e+16,5659487522069352.0
556,,218.11589101512627,4323289298375582.0,7136014830060566.0,3344921830091205.0,2440658301501458.0,4913857965263591.0,1.783545292691682e+16,5945150975638940.0
557,,217.9930298358085,4438570386336020.5,7444011932422271.0,3518965240923562.0,2575984440138541.5,5198623742308910.0,1.8737585355793284e+16,6245861785264428.0
558,,217.86874541708113,4556295938350106.0,7765331044038483.0,3702241769373235.0,2719004228826753.5,5500226418513913.0,1.9686803460752384e+16,6562267820250795.0
559,,217.7424799927412,4676299703863385.0,8100385483667866.0,3895235958578613.5,2870175972176056.5,5819712689456879.0,2.0685510103879416e+16,6895170034626472.0
560,,217.61530311756738,4798907180344809.0,8450036720972428.0,4098494536025557.0,3029970216911996.0,6158108222690774.0,2.173660969660075e+16,7245536565533584.0
561,,217.48591867629972,4923123860684434.0,8813270565359423.0,4312113119809341.5,3198684372810646.0,6516360229490606.0,2.2840428287470016e+16,7613476095823339.0
562,,217.3523339811388,5049727867838552.0,9193134369391148.0,4537475841573689.0,3377228238690731.0,6896025321601931.0,2.40038637712575e+16,8001287923752500.0
563,,217.22111342536246,5178977047890943.0,9588169663423086.0,4774255989067067.0,3565665748702961.0,7297757131675352.0,2.5225848532868464e+16,8408616177622821.0
564,,217.08293542791495,5309421423818083.0,9999829851117382.0,5023660397195852.0,3764894761422607.0,7723247636946446.0,2.651163264668229e+16,8837210882227429.0
565,,216.9429978991675,5441216535194796.0,1.0426955211489808e+16,5285528756770022.0,3975109047761164.5,8173320138798474.0,2.786091315481947e+16,9286971051606490.0
566,,216.80245803582585,5575266352794330.0,1.0871583440676228e+16,5560832357650737.0,4196991091447703.0,8649301886915046.0,2.927870877668971e+16,9759569592229904.0
567,,216.6596137273338,5710703747262713.0,1.1333271596070974e+16,5849882739965205.0,4430988696747610.0,9152345300792852.0,3.0766488333576644e+16,1.0255496111192214e+16
568,,216.51836935675388,5848278440688657.0,1.1812303235498014e+16,6152903651699366.0,4677412062228461.0,9683200710670116.0,3.2325819660095956e+16,1.0775273220031986e+16
569,,216.37026508011476,5985814468765271.0,1.2308634499271642e+16,6470488414071674.0,4936748635685425.0,1.0242846552512998e+16,3.3958718101541736e+16,1.1319572700513912e+16
570,,216.22375333470083,6124260586394712.0,1.2820246077907194e+16,6801470336765426.0,5208314394888968.0,1.0830128129107156e+16,3.5660158938668744e+16,1.1886719646222914e+16
571,,216.08239258089887,6263543114733580.0,1.3343803680842636e+16,7142945666753903.0,5489507233161852.0,1.1439043643148632e+16,3.741530022390702e+16,1.2471766741302342e+16
572,,215.96275991388697,6395110898067795.0,1.3838025207669426e+16,7465860461973562.0,5755702135274591.0,1.201554360943357e+16,3.907513141435115e+16,1.3025043804783718e+16
573,,215.86648723732966,6523082756294381.0,1.4311929370311102e+16,7775722954504438.0,6011582953357494.0,1.2569937547632478e+16,4.066917282580551e+16,1.355639094193517e+16
574,,215.705500896757,6665907721850178.0,1.490488616568943e+16,8176708421493083.0,6346586549289928.0,1.329982838243708e+16,4.272800951890952e+16,1.4242669839636506e+16
575,,215.53958883886722,6810053222745136.0,1.5524697311438392e+16,8601397960292955.0,6703320224874139.0,1.4078660999916462e+16,4.490807649652195e+16,1.4969358832173984e+16
